order_id,customer_id,order_date,product_name,category,quantity,unit_price_inr,discount_pct,channel,subscription_type,city
ORD113182,CUST02125,2024-01-19,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,25.0,Retail Store,One-time,Mumbai
ORD113187,CUST02125,2024-04-12,French Press - 600ml,Equipment,-3,1199,0.0,Retail Store,One-time,mumbai
ORD113185,CUST02125,2024-06-26,Coorg Robusta Blend - 500g,Coffee Beans,1,599,0.0,Website,Monthly, Mumbai
ORD113185,CUST02125,2024-06-26,Attikan Estate AA - 250g,Coffee Beans,1,449,10.0,Website,Monthly, Mumbai
ORD113178,CUST02125,2024-07-12,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,20.0,Mobile App,Monthly, Mumbai
ORD113184,CUST02125,2024-09-12,Manual Burr Grinder,Equipment,1,2499,20.0,Website,One-time, Mumbai
ORD113184,CUST02125,2024-09-12,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Website,One-time, Mumbai
ORD113177,CUST02125,2025-02-01,Reusable Cold Brew Bottle,Merchandise,1,599,15.0,Website,Monthly,Mumbai
ORD113186,CUST02125,2025-02-03,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Mobile App,Monthly,mumbai
ORD113186,CUST02125,2025-02-03,Manual Burr Grinder,Equipment,2,2499,0.0,Mobile App,Monthly,mumbai
ORD113186,CUST02125,2025-02-03,Filter Coffee Decoction - 200ml,Ready to Drink,2,149,15.0,Mobile App,Monthly,
ORD113180,CUST02125,2025-02-26,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Marketplace,One-time,Mumbai
ORD113179,CUST02125,2025-03-12,Reusable Cold Brew Bottle,Merchandise,-1,599,0.0,Website,Monthly,Mumbai
ORD113179,CUST02125,2025-03-12,Coorg Robusta Blend - 500g,Coffee Beans,1,599,0.0,Website,Monthly,Mumbai
ORD113183,CUST02125,2025-03-19,Reusable Cold Brew Bottle,Merchandise,1,599,,Website,One-time,mumbai
ORD113189,CUST02126,2025-08-12,Discovery Subscription Box (3 origins),Subscription Box,3,1299,0.0,,Monthly, Mumbai
ORD113189,CUST02126,2025-08-12,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,15.0,Mobile App,Monthly, Mumbai
ORD113190,CUST02126,2025-08-14,Attikan Estate AA - 250g,Coffee Beans,1,449,0.0,Website,One-time,Mumbai
ORD113190,CUST02126,2025-08-14,Reusable Cold Brew Bottle,Merchandise,1,599,15.0,Website,One-time,Mumbai
ORD113188,CUST02126,2025-08-28,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Mobile App,One-time,MUMBAI
ORD113191,CUST02127,2023-03-30,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,0.0,Mobile App,One-time,Kochi
ORD113192,CUST02127,2023-04-25,Baba Budangiri Peaberry - 250g,Coffee Beans,3,499,0.0,Mobile App,One-time,Kochi
ORD113193,CUST02127,2023-06-17,French Press - 600ml,Equipment,1,1199,0.0,Website,Monthly,kochi
ORD113193,CUST02127,2023-06-17,Attikan Estate AA - 250g,Coffee Beans,3,449,0.0,Website,Monthly,
ORD113193,CUST02127,2023-06-17,Discovery Subscription Box (3 origins),Subscription Box,1,1299,0.0,Website,Monthly,kochi
ORD113202,CUST02128,2025-03-08,Cold Brew Concentrate - 500ml,Ready to Drink,2,349,0.0,Mobile App,One-time,kochi
ORD113195,CUST02128,2025-05-11,Manual Burr Grinder,Equipment,1,2499,10.0,Website,Quarterly,Kochi
ORD113196,CUST02128,2025-05-18,Kaapi Culture Mug,Merchandise,1,349,0.0,Website,One-time,Kochi
ORD113204,CUST02128,2025-05-22,Coorg Robusta Blend - 500g,Coffee Beans,1,599,0.0,Mobile App,One-time,Cochin
ORD113197,CUST02128,2025-06-05,Coorg Robusta Blend - 500g,Coffee Beans,1,599,0.0,Mobile App,Monthly,Cochin
ORD113194,CUST02128,2025-06-10,Kaapi Culture Mug,Merchandise,1,349,0.0,Marketplace,One-time,Cochin
ORD113194,CUST02128,2025-06-10,Explorer Subscription Box (5 origins),Subscription Box,1,1899,0.0,Marketplace,One-time,Cochin
ORD113198,CUST02128,2025-07-14,Discovery Subscription Box (3 origins),Subscription Box,1,1299,0.0,Website,Monthly,Cochin
ORD113201,CUST02128,2025-07-24,Manual Burr Grinder,Equipment,1,2499,0.0,Mobile App,Bi-Weekly,kochi
ORD113201,CUST02128,2025-07-24,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,10.0,Mobile App,Bi-Weekly,kochi
ORD113199,CUST02128,2025-07-29,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,0.0,Website,Monthly,kochi
ORD113203,CUST02128,2025-08-11,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,0.0,Mobile App,One-time,kochi
ORD113200,CUST02128,2025-08-24,Pour-Over Dripper,Equipment,1,899,0.0,Mobile App,Monthly,kochi
ORD113205,CUST02129,2025-07-20,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,15.0,Website,Monthly,MUMBAI
ORD113205,CUST02129,2025-07-20,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,15.0,Website,Monthly,MUMBAI
ORD113206,CUST02130,2025-03-13,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,0.0,Website,One-time,Jaipur
ORD113207,CUST02131,2025-08-09,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,0.0,Mobile App,One-time,Jaipur
ORD113209,CUST02132,2023-04-25,French Press - 600ml,Equipment,1,1199,0.0,Retail Store,Quarterly,pune
ORD113208,CUST02132,2023-09-01,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,15.0,Marketplace,One-time,Pune 
ORD113223,CUST02133,2023-04-12,Pour-Over Dripper,Equipment,1,899,0.0,Marketplace,One-time,delhi
ORD113223,CUST02133,2023-04-12,Chikmagalur Single Origin - 250g,Coffee Beans,2,529,0.0,Marketplace,One-time,delhi
ORD113223,CUST02133,2023-04-12,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,20.0,Marketplace,One-time,delhi
ORD113223,CUST02133,2023-04-12,Manual Burr Grinder,Equipment,1,2499,0.0,Marketplace,One-time,delhi
ORD113214,CUST02133,2023-04-13,French Press - 600ml,Equipment,1,1199,0.0,Mobile App,Monthly,New Delhi
ORD113214,CUST02133,2023-04-13,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Mobile App,Monthly,New Delhi
ORD113214,CUST02133,2023-04-13,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,0.0,Mobile App,Monthly,New Delhi
ORD113214,CUST02133,2023-04-13,Explorer Subscription Box (5 origins),Subscription Box,1,1899,0.0,Mobile App,Monthly,New Delhi
ORD113213,CUST02133,2023-04-19,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Website,One-time,delhi
ORD113213,CUST02133,2023-04-19,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,10.0,Website,One-time,delhi
ORD113213,CUST02133,2023-04-19,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Website,One-time,delhi
ORD113222,CUST02133,2023-06-03,Chikmagalur Single Origin - 250g,Coffee Beans,2,529,0.0,Retail Store,Quarterly,delhi
ORD113216,CUST02133,2023-12-26,Pour-Over Dripper,Equipment,1,899,,Mobile App,Monthly,New Delhi
ORD113224,CUST02133,2024-03-17,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Mobile App,One-time,delhi
ORD113224,CUST02133,2024-03-17,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Mobile App,One-time,delhi
ORD113218,CUST02133,2024-05-20,Discovery Subscription Box (3 origins),Subscription Box,1,1299,0.0,Website,One-time,Delhi
ORD113218,CUST02133,2024-05-20,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Website,One-time,Delhi
ORD113218,CUST02133,2024-05-20,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Website,One-time,Delhi
ORD113218,CUST02133,2024-05-20,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,0.0,Website,One-time,Delhi
ORD113219,CUST02133,2024-06-01,Manual Burr Grinder,Equipment,-3,2499,0.0,Mobile App,One-time,Delhi
ORD113217,CUST02133,2024-06-11,Cold Brew Concentrate - 500ml,Ready to Drink,2,349,0.0,Website,Monthly,Delhi
ORD113221,CUST02133,2024-11-29,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Mobile App,One-time,delhi
ORD113221,CUST02133,2024-11-29,French Press - 600ml,Equipment,1,1199,20.0,Mobile App,One-time,delhi
ORD113221,CUST02133,2024-11-29,Manual Burr Grinder,Equipment,1,2499,0.0,Mobile App,One-time,delhi
ORD113220,CUST02133,2024-12-30,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,0.0,Marketplace,One-time,New Delhi
ORD113212,CUST02133,2024-12-31,Discovery Subscription Box (3 origins),Subscription Box,1,1299,0.0,Website,Monthly,delhi
ORD113215,CUST02133,2025-02-23,Baba Budangiri Peaberry - 250g,Coffee Beans,2,499,0.0,Website,One-time,delhi
ORD113211,CUST02133,2025-05-25,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,20.0,Marketplace,Quarterly,delhi
ORD113210,CUST02133,2025-08-04,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Mobile App,One-time,New Delhi
ORD113225,CUST02134,2023-12-03,Explorer Subscription Box (5 origins),Subscription Box,1,1899,0.0,Mobile App,One-time,kochi
ORD113225,CUST02134,2023-12-03,Attikan Estate AA - 250g,Coffee Beans,1,449,0.0,Mobile App,One-time,kochi
ORD113225,CUST02134,2023-12-03,Baba Budangiri Peaberry - 250g,Coffee Beans,2,499,0.0,Mobile App,One-time,kochi
ORD113228,CUST02134,2024-09-24,Coorg Robusta Blend - 500g,Coffee Beans,1,599,0.0,Website,Bi-Weekly,Kochi
ORD113226,CUST02134,2025-07-07,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,0.0,Website,One-time,kochi
ORD113226,CUST02134,2025-07-07,Reusable Cold Brew Bottle,Merchandise,2,599,15.0,Website,One-time,kochi
ORD113226,CUST02134,2025-07-07,Attikan Estate AA - 250g,Coffee Beans,3,449,0.0,Website,One-time,
ORD113226,CUST02134,2025-07-07,Kaapi Culture Mug,Merchandise,1,349,0.0,Website,One-time,kochi
ORD113227,CUST02134,2025-07-17,French Press - 600ml,Equipment,1,1199,15.0,Retail Store,Monthly,Kochi
ORD113227,CUST02134,2025-07-17,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,10.0,Retail Store,Monthly,
ORD113239,CUST02135,2023-08-01,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Website,Monthly,hyderabad
ORD113239,CUST02135,2023-08-01,Manual Burr Grinder,Equipment,1,2499,0.0,Website,Monthly,hyderabad
ORD113242,CUST02135,2023-08-16,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,20.0,Mobile App,One-time,Hyderabad
ORD113230,CUST02135,2023-08-17,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,20.0,Mobile App,Monthly,Hyderabad
ORD113232,CUST02135,2023-09-05,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Website,Monthly,hyderabad
ORD113251,CUST02135,2023-09-07,Attikan Estate AA - 250g,Coffee Beans,1,449,0.0,Mobile App,Monthly,Hyderabad
ORD113256,CUST02135,2023-09-11,Discovery Subscription Box (3 origins),Subscription Box,1,1299,10.0,Mobile App,One-time,hyderabad
ORD113256,CUST02135,2023-09-11,French Press - 600ml,Equipment,1,1199,0.0,Mobile App,One-time,hyderabad
ORD113256,CUST02135,2023-09-11,Discovery Subscription Box (3 origins),Subscription Box,3,1299,0.0,Mobile App,One-time,hyderabad
ORD113229,CUST02135,2023-09-20,Attikan Estate AA - 250g,Coffee Beans,1,449,0.0,Website,Bi-Weekly,hyderabad
ORD113229,CUST02135,2023-09-20,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Website,Bi-Weekly,hyderabad
ORD113248,CUST02135,2023-10-03,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Website,One-time,Hyderabad
ORD113243,CUST02135,2023-12-08,Attikan Estate AA - 250g,Coffee Beans,1,449,15.0,Mobile App,One-time,Hyderabad
ORD113237,CUST02135,2024-01-01,Attikan Estate AA - 250g,Coffee Beans,1,449,0.0,Retail Store,One-time,hyderabad
ORD113241,CUST02135,2024-02-25,Manual Burr Grinder,Equipment,1,2499,0.0,Marketplace,Quarterly,Hyderabad
ORD113241,CUST02135,2024-02-25,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Marketplace,Quarterly,Hyderabad
ORD113250,CUST02135,2024-04-25,Manual Burr Grinder,Equipment,1,2499,0.0,Website,Bi-Weekly,hyderabad
ORD113236,CUST02135,2024-04-28,Coorg Robusta Blend - 500g,Coffee Beans,1,599,0.0,Website,Monthly,Hyderabad
ORD113236,CUST02135,2024-04-28,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Website,Monthly,Hyderabad
ORD113258,CUST02135,2024-05-18,Kaapi Culture Mug,Merchandise,1,349,0.0,Website,Quarterly,Hyderabad
ORD113258,CUST02135,2024-05-18,Attikan Estate AA - 250g,Coffee Beans,1,449,0.0,Website,Quarterly,Hyderabad
ORD113258,CUST02135,2024-05-18,Attikan Estate AA - 250g,Coffee Beans,1,449,20.0,Website,Quarterly,Hyderabad
ORD113258,CUST02135,2024-05-18,Pour-Over Dripper,Equipment,1,899,0.0,Website,Quarterly,Hyderabad
ORD113245,CUST02135,2024-05-20,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,20.0,Website,Quarterly,Hyderabad
ORD113245,CUST02135,2024-05-20,French Press - 600ml,Equipment,1,1199,0.0,Website,Quarterly,Hyderabad
ORD113255,CUST02135,2024-05-25,Filter Coffee Decoction - 200ml,Ready to Drink,2,149,0.0,Mobile App,Quarterly,hyderabad
ORD113249,CUST02135,2024-06-04,Attikan Estate AA - 250g,Coffee Beans,2,449,0.0,Website,Monthly,Hyderabad
ORD113249,CUST02135,2024-06-04,Manual Burr Grinder,Equipment,2,2499,0.0,Website,Monthly,Hyderabad
ORD113249,CUST02135,2024-06-04,Manual Burr Grinder,Equipment,1,2499,0.0,Website,Monthly,Hyderabad
ORD113249,CUST02135,2024-06-04,Kaapi Culture Mug,Merchandise,2,349,0.0,Website,Monthly,Hyderabad
ORD113253,CUST02135,2024-06-15,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Mobile App,One-time,Hyderabad
ORD113235,CUST02135,2024-06-24,Attikan Estate AA - 250g,Coffee Beans,1,449,0.0,Website,Monthly,
ORD113240,CUST02135,2024-07-15,Coorg Robusta Blend - 500g,Coffee Beans,1,599,0.0,Website,One-time,Hyderabad
ORD113240,CUST02135,2024-07-15,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,,Website,One-time,Hyderabad
ORD113244,CUST02135,2024-08-08,French Press - 600ml,Equipment,-1,1199,25.0,Retail Store,One-time,hyderabad
ORD113252,CUST02135,2024-08-10,Coorg Robusta Blend - 500g,Coffee Beans,1,599,20.0,Retail Store,Monthly,Hyderabad
ORD113247,CUST02135,2024-10-18,Coorg Robusta Blend - 500g,Coffee Beans,1,599,15.0,Mobile App,Monthly,hyderabad
ORD113257,CUST02135,2025-01-21,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Mobile App,One-time,Hyderabad
ORD113257,CUST02135,2025-01-21,Coorg Robusta Blend - 500g,Coffee Beans,1,599,20.0,Mobile App,One-time,Hyderabad
ORD113257,CUST02135,2025-01-21,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,,Mobile App,One-time,Hyderabad
ORD113257,CUST02135,2025-01-21,Explorer Subscription Box (5 origins),Subscription Box,1,1899,0.0,Mobile App,One-time,Hyderabad
ORD113234,CUST02135,2025-02-26,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Retail Store,One-time,Hyderabad
ORD113259,CUST02135,2025-03-01,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,0.0,Mobile App,One-time,hyderabad
ORD113238,CUST02135,2025-06-25,Reusable Cold Brew Bottle,Merchandise,1,599,20.0,Mobile App,One-time,hyderabad
ORD113238,CUST02135,2025-06-25,Discovery Subscription Box (3 origins),Subscription Box,1,1299,0.0,Mobile App,One-time,hyderabad
ORD113233,CUST02135,2025-07-05,Pour-Over Dripper,Equipment,1,899,0.0,Website,Quarterly,Hyderabad
ORD113254,CUST02135,2025-08-14,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,15.0,Website,Quarterly,Hyderabad
ORD113254,CUST02135,2025-08-14,Pour-Over Dripper,Equipment,1,899,0.0,Website,Quarterly,Hyderabad
ORD113254,CUST02135,2025-08-14,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,0.0,Website,Quarterly,Hyderabad
ORD113231,CUST02135,2025-08-28,Manual Burr Grinder,Equipment,1,2499,0.0,Retail Store,One-time,hyderabad
ORD113246,CUST02135,2025-08-31,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,0.0,Website,One-time,hyderabad
ORD113246,CUST02135,2025-08-31,Attikan Estate AA - 250g,Coffee Beans,1,449,0.0,Website,One-time,hyderabad
ORD113265,CUST02136,2025-01-03,Pour-Over Dripper,Equipment,1,899,0.0,Website,Quarterly,jaipur
ORD113260,CUST02136,2025-03-04,French Press - 600ml,Equipment,1,1199,0.0,Website,Monthly,Jaipur
ORD113260,CUST02136,2025-03-04,Kaapi Culture Mug,Merchandise,1,349,0.0,Website,Monthly,Jaipur
ORD113260,CUST02136,2025-03-04,Pour-Over Dripper,Equipment,1,899,0.0,Website,Monthly,Jaipur
ORD113263,CUST02136,2025-03-13,French Press - 600ml,Equipment,1,1199,,Website,Monthly,jaipur
ORD113263,CUST02136,2025-03-13,Kaapi Culture Mug,Merchandise,1,349,0.0,Website,Monthly,jaipur
ORD113266,CUST02136,2025-04-20,Coorg Robusta Blend - 500g,Coffee Beans,1,599,0.0,Website,One-time,jaipur
ORD113266,CUST02136,2025-04-20,Discovery Subscription Box (3 origins),Subscription Box,1,1299,10.0,Website,One-time,jaipur
ORD113266,CUST02136,2025-04-20,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Website,One-time,jaipur
ORD113266,CUST02136,2025-04-20,French Press - 600ml,Equipment,1,1199,0.0,Website,One-time,jaipur
ORD113261,CUST02136,2025-06-30,Discovery Subscription Box (3 origins),Subscription Box,1,1299,0.0,Retail Store,One-time,Jaipur
ORD113262,CUST02136,2025-08-09,Coorg Robusta Blend - 500g,Coffee Beans,2,599,0.0,Retail Store,One-time,Jaipur
ORD113264,CUST02136,2025-08-16,Discovery Subscription Box (3 origins),Subscription Box,1,1299,0.0,Website,Quarterly,jaipur
ORD113272,CUST02137,2025-03-08,Explorer Subscription Box (5 origins),Subscription Box,1,1899,20.0,Website,Monthly,Calcutta
ORD113267,CUST02137,2025-04-04,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Mobile App,One-time,kolkata
ORD113267,CUST02137,2025-04-04,Explorer Subscription Box (5 origins),Subscription Box,1,1899,0.0,Mobile App,One-time,kolkata
ORD113267,CUST02137,2025-04-04,Chikmagalur Single Origin - 250g,Coffee Beans,3,529,0.0,Mobile App,One-time,kolkata
ORD113273,CUST02137,2025-05-02,Manual Burr Grinder,Equipment,1,2499,0.0,Website,One-time,Calcutta
ORD113273,CUST02137,2025-05-02,Manual Burr Grinder,Equipment,1,2499,0.0,Website,One-time,Calcutta
ORD113273,CUST02137,2025-05-02,Kaapi Culture Mug,Merchandise,1,349,0.0,Website,One-time,Calcutta
ORD113273,CUST02137,2025-05-02,Manual Burr Grinder,Equipment,1,2499,0.0,Website,One-time,Calcutta
ORD113271,CUST02137,2025-05-11,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Retail Store,Quarterly,Kolkata
ORD113271,CUST02137,2025-05-11,Attikan Estate AA - 250g,Coffee Beans,1,449,,Retail Store,Quarterly,Kolkata
ORD113268,CUST02137,2025-05-18,Explorer Subscription Box (5 origins),Subscription Box,1,1899,0.0,Website,One-time,kolkata
ORD113268,CUST02137,2025-05-18,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,20.0,Website,One-time,kolkata
ORD113268,CUST02137,2025-05-18,Reusable Cold Brew Bottle,Merchandise,1,599,0.0,Website,One-time,kolkata
ORD113269,CUST02137,2025-08-02,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,20.0,Website,Quarterly,Calcutta
ORD113270,CUST02137,2025-08-28,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Mobile App,Monthly,
ORD113270,CUST02137,2025-08-28,Coorg Robusta Blend - 500g,Coffee Beans,1,599,0.0,Mobile App,Monthly,Kolkata
ORD113274,CUST02138,2023-12-25,Cold Brew Concentrate - 500ml,Ready to Drink,2,349,0.0,Mobile App,One-time,MUMBAI
ORD113275,CUST02138,2024-01-31,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,0.0,Mobile App,Bi-Weekly,Mumbai
ORD113276,CUST02139,2024-07-19,French Press - 600ml,Equipment,2,1199,0.0,Marketplace,Monthly,Kochi
ORD113276,CUST02139,2024-07-19,French Press - 600ml,Equipment,1,1199,0.0,Marketplace,Monthly,Kochi
ORD113276,CUST02139,2024-07-19,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,0.0,Marketplace,Monthly,Kochi
ORD113277,CUST02140,2024-01-27,Manual Burr Grinder,Equipment,1,2499,20.0,,Bi-Weekly,jaipur
ORD113278,CUST02140,2024-01-30,Discovery Subscription Box (3 origins),Subscription Box,1,1299,0.0,Marketplace,One-time,Jaipur
ORD113279,CUST02140,2024-04-14,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,0.0,Retail Store,Monthly,jaipur
ORD113281,CUST02141,2024-04-26,Filter Coffee Decoction - 200ml,Ready to Drink,2,149,0.0,Mobile App,One-time,pune
ORD113281,CUST02141,2024-04-26,Baba Budangiri Peaberry - 250g,Coffee Beans,1,499,0.0,Mobile App,One-time,pune
ORD113282,CUST02141,2024-05-21,Kaapi Culture Mug,Merchandise,2,349,0.0,Mobile App,Quarterly,pune
ORD113282,CUST02141,2024-05-21,Baba Budangiri Peaberry - 250g,Coffee Beans,2,499,0.0,Mobile App,Quarterly,pune
ORD113282,CUST02141,2024-05-21,Kaapi Culture Mug,Merchandise,1,349,0.0,Mobile App,Quarterly,pune
ORD113280,CUST02141,2024-06-29,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,0.0,Website,Monthly,Pune
ORD113285,CUST02142,2024-08-29,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,0.0,Website,Quarterly,Kochi
ORD113285,CUST02142,2024-08-29,Filter Coffee Decoction - 200ml,Ready to Drink,2,149,20.0,Website,Quarterly,Kochi
ORD113285,CUST02142,2024-08-29,Kaapi Culture Mug,Merchandise,1,349,0.0,Website,Quarterly,Kochi
ORD113284,CUST02142,2025-06-09,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,10.0,Mobile App,Quarterly,Kochi
ORD113283,CUST02142,2025-07-21,Manual Burr Grinder,Equipment,1,2499,15.0,Mobile App,Monthly,Kochi
ORD113283,CUST02142,2025-07-21,Attikan Estate AA - 250g,Coffee Beans,2,449,0.0,Mobile App,Monthly,Kochi
ORD113287,CUST02143,2025-08-20,Kaapi Culture Mug,Merchandise,1,349,0.0,Mobile App,Monthly,pune
ORD113287,CUST02143,2025-08-20,Attikan Estate AA - 250g,Coffee Beans,1,449,,Mobile App,Monthly,pune
ORD113286,CUST02143,2025-08-29,Cold Brew Concentrate - 500ml,Ready to Drink,1,349,0.0,Mobile App,Quarterly,Pune
ORD113288,CUST02144,2025-08-22,Pour-Over Dripper,Equipment,2,899,0.0,Website,One-time,Ahmedabad
ORD113289,CUST02145,2025-07-24,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,0.0,Retail Store,Quarterly,mumbai
ORD113290,CUST02146,2025-04-20,Chikmagalur Single Origin - 250g,Coffee Beans,1,529,0.0,Mobile App,Bi-Weekly,Ahmedabad
ORD113290,CUST02146,2025-04-20,Attikan Estate AA - 250g,Coffee Beans,1,449,10.0,Mobile App,Bi-Weekly,Ahmedabad
ORD113291,CUST02147,2025-04-17,Discovery Subscription Box (3 origins),Subscription Box,2,1299,0.0,Website,One-time,Hyderabad
ORD113294,CUST02148,2025-04-28,Filter Coffee Decoction - 200ml,Ready to Drink,1,149,0.0,Mobile App,Quarterly, Mumbai
ORD113295,CUST02148,2025-05-10,Kaapi Culture Mug,Merchandise,1,349,0.0,Retail Store,One-time,mumbai
ORD113292,CUST02148,2025-05-22,Pour-Over Dripper,Equipment,2,899,15.0,Mobile App,Quarterly, Mumbai
ORD113292,CUST02148,2025-05-22,Coorg Robusta Blend - 500g,Coffee Beans,-1,599,0.0,Mobile App,Quarterly, Mumbai
